id,cltv
110968,64471.28110754873
110969,110858.11146407646
110970,98192.58839597859
110971,50822.350024549116
110972,91449.61994234094
110973,52145.718040186875
110974,129644.17567705747
110975,101041.71614810338
110976,123919.18153194309
110977,50205.15581514825
110978,101302.14718357171
110979,103701.16762893285
110980,113870.01187016291
110981,52518.38617494167
110982,111937.93972257299
110983,133123.990980782
110984,120756.38929100204
110985,112101.9630920554
110986,118208.63288809889
110987,149943.3468302576
110988,114658.26828186444
110989,48677.93285892566
110990,146086.07398833457
110991,123514.31918132133
110992,87241.25109806273
110993,153268.18958686318
110994,87005.69168252827
110995,89080.5887239736
110996,87884.67137532706
110997,54553.625284375994
110998,131067.81171823812
110999,90023.77785328227
111000,50786.78913163031
111001,128896.7486623608
111002,93007.2954897297
111003,127358.54768884624
111004,54654.485430448956
111005,133695.8194052173
111006,108739.23247630546
111007,53927.799317687495
111008,45162.4231404517
111009,91822.82001954458
111010,121932.68789263254
111011,49176.61591721044
111012,53810.19351164165
111013,117723.10940853076
111014,107948.58758335316
111015,90308.52677456135
111016,115496.93220517442
111017,111637.11224054731
111018,110306.2748981418
111019,151422.51033206095
111020,110520.96170789865
111021,49286.05989208635
111022,49624.532064685445
111023,47131.97750225463
111024,136604.9986733661
111025,52610.68521695832
111026,146608.25396135706
111027,55116.29671235462
111028,126747.41078612598
111029,90533.58013686385
111030,115261.48196692331
111031,48402.76643240779
111032,124576.8436471783
111033,98919.00469000732
111034,53372.07436203345
111035,125252.1224226372
111036,53275.12301246634
111037,49134.77210202657
111038,107503.87390497926
111039,114568.14697673926
111040,52955.78364412414
111041,122733.50196693027
111042,57229.88591112622
111043,128855.75833527178
111044,110221.8919284462
111045,143981.55661268602
111046,127805.82829192095
111047,52061.2468407748
111048,101766.3510602167
111049,51162.0976428917
111050,132478.11929992767
111051,91468.8212482264
111052,97501.44104547135
111053,134435.89006305023
111054,88190.65107065479
111055,49352.628481631225
111056,108283.64828613955
111057,126552.8383615701
111058,132555.2587445297
111059,133742.5794490871
111060,147189.39934936992
111061,98996.94950249977
111062,154266.81881077343
111063,45387.705118257596
111064,46524.3606438418
111065,145405.74100755274
111066,50408.7381018261
111067,141258.9235576521
111068,148592.13120643247
111069,52317.014780850084
111070,48111.2876408141
111071,96192.67298374824
111072,165355.8922262849
111073,46142.77591750047
111074,45793.9843488661
111075,129900.8343577918
111076,140610.85562828765
111077,115975.54049598196
111078,90274.54229172066
111079,151675.28871247722
111080,158537.1697565663
111081,48964.33074001034
111082,113719.31414792345
111083,152770.26890560042
111084,60930.87784875657
111085,63773.75244940898
111086,52870.45736642786
111087,117331.02076494608
111088,111212.97661536119
111089,98387.53807810377
111090,50076.13686906874
111091,48846.28140384939
111092,137240.12023070303
111093,95929.51797382577
111094,153430.7260938882
111095,114629.833656216
111096,120405.21939813354
111097,127132.1584578583
111098,93938.70178298834
111099,98437.3236887499
111100,137303.91698724162
111101,44110.17057092187
111102,99396.79819970149
111103,119215.70237738088
111104,124191.05657157575
111105,55647.439485756404
111106,119048.59751087513
111107,101908.12987947717
111108,133558.0097215786
111109,51977.55077983526
111110,109443.61470618234
111111,49805.89404676828
111112,112101.9630920554
111113,100387.01577272062
111114,137080.5847940508
111115,63629.987140005396
111116,122356.71481471253
111117,128728.7464090961
111118,56752.52247016859
111119,146141.81987854175
111120,112423.29018494792
111121,47740.112180922486
111122,141960.74084916103
111123,50874.006092848984
111124,53877.79889339099
111125,101616.20691890022
111126,45778.648706543776
111127,98601.86541077506
111128,132907.4953305666
111129,134667.35404651094
111130,48437.986039619704
111131,48364.07580270284
111132,49785.79479506153
111133,125200.40523783244
111134,96544.46011352095
111135,117600.66497984936
111136,55825.47835441968
111137,99732.6358528274
111138,52156.155299328006
111139,46985.2241006831
111140,49306.7529735966
111141,133715.61194388903
111142,115840.4487913302
111143,45707.39559562142
111144,83527.15487446441
111145,100928.4995190375
111146,128076.74723019951
111147,92237.59281362772
111148,159641.28549877007
111149,102242.55679175962
111150,48800.51351884729
111151,56516.44945973121
111152,136469.402323626
111153,122747.26793804838
111154,46364.715809702466
111155,124058.16885489014
111156,42969.320188211546
111157,131948.01475682895
111158,108791.25667563999
111159,49611.699326875314
111160,47086.79373313637
111161,113056.960921595
111162,52417.59709449615
111163,89669.16913820787
111164,51198.04222455395
111165,90626.24934932972
111166,46870.6520301837
111167,109124.86923327998
111168,53163.29997761856
111169,89669.16913820787
111170,122252.44226937741
111171,118788.99853646952
111172,51391.414439958295
111173,124153.79665692324
111174,112698.1195163486
111175,127998.21439366588
111176,152776.5808630503
111177,125106.40283293527
111178,138158.47972006467
111179,122105.24520531922
111180,133695.8194052173
111181,41627.55104370899
111182,141119.46258692956
111183,143194.4497087823
111184,147955.4927217125
111185,123267.67784294974
111186,55895.483784618686
111187,135222.22485698859
111188,103475.59202099906
111189,48218.661439126576
111190,123912.95860607503
111191,111436.17709167613
111192,124727.89162359474
111193,132945.5396838525
111194,55740.95465016728
111195,143330.0473311918
111196,96911.78343018757
111197,44633.63988249812
111198,48102.97229953253
111199,133084.20786725878
111200,126677.43214741998
111201,107689.16717761799
111202,106906.6987171157
111203,162134.51307007013
111204,46411.20558497832
111205,106119.23373457472
111206,138278.84140608084
111207,51264.83211854249
111208,110465.54868473855
111209,109134.56082502811
111210,133656.40705433034
111211,120089.29551235087
111212,46199.547429333514
111213,124670.76658699465
111214,125039.71763378385
111215,102131.86163437739
111216,118624.09552562633
111217,139731.79318139158
111218,52672.3452552937
111219,49160.69016568578
111220,127062.87088810612
111221,121197.05626041576
111222,134493.72006556301
111223,55328.04818132851
111224,58906.740967718026
111225,130489.51476818022
111226,140606.81071502
111227,136195.1180714118
111228,50236.78055820853
111229,95093.55534445426
111230,154131.90696066024
111231,53980.88308814226
111232,124456.56665726965
111233,134818.893225071
111234,122718.61058316844
111235,47983.40476833205
111236,147931.65960339137
111237,53828.08969062119
111238,103107.00296974741
111239,155803.77718394424
111240,47057.97949022825
111241,119320.39963470481
111242,121932.68789263254
111243,56311.31014357086
111244,54664.08547570644
111245,55593.29289707733
111246,62331.05419497802
111247,107462.28171521203
111248,121884.35441342444
111249,51264.83211854249
111250,50313.77941106409
111251,90761.91254247823
111252,50082.8338220352
111253,137592.84810516186
111254,52660.59620305254
111255,46586.86733309344
111256,99590.2238310634
111257,91062.47393532499
111258,127248.9814322386
111259,50862.95127768013
111260,97501.44104547135
111261,125454.77307641473
111262,100412.07566564588
111263,53638.85537117423
111264,157737.1257129978
111265,101065.26498870173
111266,105734.01788577062
111267,116854.3947331027
111268,162705.28747759043
111269,130963.23266720407
111270,91624.80231708415
111271,91062.47393532499
111272,93004.38286914572
111273,91977.39744019366
111274,52237.74415912316
111275,123034.31531654242
111276,143655.76596091266
111277,123928.53097373238
111278,101835.58861966598
111279,102275.20995942398
111280,114695.15270521135
111281,92352.1674325204
111282,53379.576503933786
111283,111134.20048117968
111284,122876.66902697785
111285,115187.85591910894
111286,50068.283673808
111287,123804.92527785596
111288,139037.13790142143
111289,50609.393029756764
111290,126987.90126560716
111291,143421.8336470501
111292,162144.99529971162
111293,46666.64286009626
111294,160455.9574627963
111295,127105.40844920924
111296,102529.20160210013
111297,91925.82567388387
111298,125698.693581218
111299,49229.73930059256
111300,52014.02899571584
111301,131456.51747431228
111302,120706.69914528953
111303,55147.180276280254
111304,93675.78679756937
111305,130810.65575271007
111306,100083.9156260832
111307,126997.06675320654
111308,149324.33382905324
111309,50124.52162897415
111310,126220.41857574302
111311,132601.27239382593
111312,125801.9101142639
111313,101018.97705913424
111314,117631.23957381056
111315,108785.06771971569
111316,120301.35728241746
111317,50959.76353197137
111318,108460.45709290312
111319,97344.22308430288
111320,167097.83730443954
111321,49761.05312789391
111322,64849.66776210181
111323,111514.65586180691
111324,47716.618132471776
111325,135827.56969172522
111326,158525.21448537556
111327,139184.5531495822
111328,104224.47209518544
111329,54532.535749232215
111330,45902.08212733703
111331,92232.97574521291
111332,96451.00489339964
111333,114954.06376892982
111334,120539.62636021854
111335,94986.43609127658
111336,118691.86155148492
111337,131848.91202205312
111338,53160.69560995318
111339,146497.38428693195
111340,116046.77223974209
111341,122859.93458958592
111342,50158.67382038163
111343,55000.136622543716
111344,134859.37226047617
111345,127621.78029316191
111346,114674.56731116537
111347,51704.18554565273
111348,132246.82012376146
111349,116643.07745688425
111350,139184.5531495822
111351,53573.97079147108
111352,45208.37765435516
111353,100890.08778067215
111354,88569.04240639652
111355,120300.70239021
111356,126796.10357129619
111357,125704.34265646433
111358,46121.33930019522
111359,47439.85688793455
111360,125829.51543376979
111361,83712.33374989592
111362,146977.18653082353
111363,119541.40540756642
111364,112226.20900481353
111365,99370.4284842808
111366,114376.03249640518
111367,51281.092414181556
111368,123791.81790768124
111369,114612.10158655292
111370,125896.98940794129
111371,46023.29961849034
111372,118427.32852153805
111373,115935.024055602
111374,110067.76462532485
111375,50067.88964111619
111376,112989.57964863103
111377,95154.13861410423
111378,97383.84214022828
111379,112242.81415670709
111380,50418.355237804186
111381,114649.99364060961
111382,126666.79217291917
111383,144145.71266888766
111384,119447.01029919801
111385,118298.68793188193
111386,109348.32571599838
111387,97189.50933970678
111388,122356.71481471253
111389,69844.50120672383
111390,103320.72773167297
111391,54689.738723438655
111392,121699.05925478935
111393,92469.35040549368
111394,111535.85430077107
111395,124363.80208943044
111396,118788.99853646952
111397,126621.37684654
111398,129069.57830327853
111399,104576.08461609202
111400,51351.18011492409
111401,47565.052343707146
111402,117053.46222994315
111403,87241.25109806273
111404,52364.014993332305
111405,126610.6151334443
111406,113198.7818197894
111407,133536.28396856508
111408,107143.16781041663
111409,144018.10576352794
111410,108637.4709154372
111411,144269.19469933907
111412,132246.82012376146
111413,112596.20360117992
111414,92217.05148322799
111415,47617.85388313768
111416,118730.96910913888
111417,161523.1586926545
111418,103596.6947604738
111419,107219.2993332256
111420,53720.298900984504
111421,102309.7063211794
111422,91834.22610003063
111423,127062.87088810612
111424,98918.84586788708
111425,157920.1093547358
111426,181078.18157861588
111427,108193.07663423476
111428,128627.05786956192
111429,115313.9935735466
111430,50786.57364767514
111431,112851.50472164404
111432,150165.2593771305
111433,115359.20829145153
111434,109966.34699944
111435,101080.8635939763
111436,44172.45396311013
111437,130348.67256100461
111438,89978.15551730276
111439,105649.5584057648
111440,113849.44575656005
111441,101765.01967238513
111442,99393.18193511419
111443,53810.33906048809
111444,45392.311854446605
111445,56793.15562014456
111446,122270.14974999015
111447,50267.717089920225
111448,121619.21994251851
111449,108280.36889613449
111450,46061.010011504375
111451,46874.802694273094
111452,50862.589095121715
111453,53325.822733514105
111454,88426.02855980866
111455,110780.48132886304
111456,121273.17630516384
111457,113502.23582930697
111458,119816.64989135072
111459,111362.26367455343
111460,52332.989490103886
111461,126099.57864522937
111462,154155.12259946155
111463,136645.9615547672
111464,112491.69473765614
111465,109036.39401023381
111466,54278.572615093406
111467,119853.55830974279
111468,141080.62812299907
111469,49009.81261715499
111470,54145.7322161628
111471,109746.23491417733
111472,47425.51289924216
111473,48175.09503418595
111474,127932.05371657168
111475,58769.38250314698
111476,49198.16457277728
111477,59540.80230085517
111478,48381.406542205084
111479,117587.68036279411
111480,102153.7761453692
111481,89446.85055294157
111482,46126.22973151394
111483,46769.591292252866
111484,112029.63256107214
111485,137937.495659358
111486,126467.72644204694
111487,144266.65195503444
111488,88426.02855980866
111489,131478.50276579385
111490,126364.61470408314
111491,116335.96331967105
111492,116315.64824598756
111493,49220.46452669038
111494,53588.25862122038
111495,137577.65808955405
111496,110536.8815355844
111497,124036.10302192024
111498,47502.17283124774
111499,94683.31021518326
111500,125065.31353318068
111501,49627.45940056585
111502,92562.09106928724
111503,47338.88241924533
111504,50425.301331488154
111505,107700.57325810404
111506,133529.36792368925
111507,122823.16773254082
111508,53326.96893388573
111509,83031.70175910767
111510,136166.06537645293
111511,128094.43138329776
111512,158339.20941344206
111513,155194.30939694346
111514,62509.25491046146
111515,157020.42761573888
111516,114092.54070399387
111517,108637.4709154372
111518,58618.41436697822
111519,100186.33568340608
111520,134906.97155343657
111521,150713.95479245088
111522,108272.21187069308
111523,90469.76742714127
111524,119448.12001098692
111525,54888.56594910469
111526,48963.716977330565
111527,123051.72886419321
111528,49334.934349294665
111529,165428.66282404368
111530,100082.96170400598
111531,49110.655964495316
111532,48899.156720008286
111533,129164.09943163545
111534,45873.20210561558
111535,52188.74534054507
111536,47942.75431122516
111537,104980.30443040833
111538,53348.85572515257
111539,96643.16082364446
111540,132177.83328444924
111541,64410.679725167734
111542,123587.2904413793
111543,49588.00045024246
111544,48659.072481582436
111545,105580.04389330088
111546,144990.6274397423
111547,86708.98617550227
111548,87320.84891991028
111549,118169.76342209305
111550,129408.39375562263
111551,112547.33717576208
111552,131944.39849224166
111553,117290.90595424578
111554,67082.52191345814
111555,112851.97933339377
111556,117940.65414829901
111557,110557.10114519756
111558,126710.30722195817
111559,108084.17086310856
111560,113079.9659306131
111561,99832.31306192234
111562,131471.8072924829
111563,194358.33936808576
111564,51440.222942306646
111565,126934.4726836676
111566,112577.31410472655
111567,104420.334090261
111568,85869.79387018667
111569,100766.96956723045
111570,122809.55724567827
111571,151664.92368250943
111572,59425.06549427774
111573,51364.87157098424
111574,164281.3960649927
111575,132696.4340478368
111576,53564.10515695914
111577,113555.75208753106
111578,47308.032039977385
111579,161210.8592297206
111580,103409.83305299075
111581,45793.84055136711
111582,50638.19249259336
111583,144434.11599327688
111584,140977.50763209435
111585,128688.17207466789
111586,120685.01061416007
111587,147355.06080850336
111588,99218.12209789883
111589,120771.84333273671
111590,157256.1947398965
111591,60330.10103183825
111592,113516.99695640804
111593,50822.350024549116
111594,125295.75478418791
111595,95248.14719192775
111596,128501.71680855416
111597,50010.845492559114
111598,107229.97671353404
111599,45594.44540197553
111600,55118.657203272785
111601,87469.2452596756
111602,107503.87390497926
111603,109547.43049844874
111604,114219.61776434482
111605,131962.49124451968
111606,57515.645046289785
111607,42103.38725924053
111608,103912.9253376995
111609,106161.99889407457
111610,129912.44499250174
111611,122420.12401993023
111612,121721.75359518062
111613,49031.40294706003
111614,48677.93285892566
111615,50576.788427214204
111616,48565.300761883096
111617,95591.26229257509
111618,114203.74383571398
111619,54444.95234441309
111620,135091.70411299198
111621,100400.66958515983
111622,135575.73571566117
111623,120916.88594573025
111624,132246.82012376146
111625,123107.50481162472
111626,116092.63151139091
111627,51643.29569966761
111628,50431.37922574179
111629,66250.38965344559
111630,93437.2479340307
111631,172095.85332776394
111632,130834.29446445934
111633,59672.30752026275
111634,124433.40635534159
111635,150300.9588338041
111636,120770.63082356502
111637,45368.480071508115
111638,142668.10085526624
111639,135388.48532571556
111640,120407.69550156461
111641,97644.78447714965
111642,50804.36929488515
111643,131948.01475682895
111644,119774.64956278795
111645,108292.45492753392
111646,50894.45071587423
111647,56157.87156549756
111648,105419.65964814526
111649,55380.76164619006
111650,126653.83189853147
111651,46957.29278589706
111652,129589.17722561979
111653,106075.84974899724
111654,62363.37071035382
111655,51544.0646617302
111656,142682.18615426397
111657,156749.09037811082
111658,101338.61935975052
111659,156905.49958118016
111660,96019.77615031884
111661,136684.38529067195
111662,61606.528219763626
111663,106092.7359877389
111664,120066.33603107455
111665,135424.81391492608
111666,130542.54542487119
111667,121874.7612630519
111668,53801.67066970949
111669,117222.84936398685
111670,133536.28396856508
111671,46637.84594895403
111672,131133.10594369177
111673,113870.01187016291
111674,136326.18370475667
111675,58124.1220280601
111676,103515.32943546685
111677,104978.99495886266
111678,47822.44767953605
111679,90979.32796486389
111680,46399.435760139226
111681,49666.991051103585
111682,59542.89224619074
111683,106307.88442793212
111684,111468.82490712749
111685,128657.56070544993
111686,55617.53939685837
111687,43124.140917513214
111688,98251.4308146482
111689,60402.376792024836
111690,54052.885798038405
111691,102050.01188791382
111692,164820.10868503648
111693,114922.54269341411
111694,114381.04835837784
111695,47779.18116494834
111696,113870.01187016291
111697,92291.22495294717
111698,157031.06489440872
111699,124974.63153971068
111700,91925.82567388387
111701,47211.42657391491
111702,69681.23645352927
111703,52051.49053668091
111704,121247.83585898684
111705,127388.6615398795
111706,120854.38526659763
111707,49550.528201087196
111708,49301.069847683444
111709,48189.53736425492
111710,51115.72510124743
111711,113667.42263287483
111712,103023.84152357763
111713,68264.61152411457
111714,48082.691333190756
111715,164138.31726932531
111716,128670.46958261484
111717,146986.58015439432
111718,50256.89503281249
111719,106451.49265345649
111720,119854.67774063452
111721,99234.58225051437
111722,95164.6005157827
111723,59003.15418928126
111724,125174.8093384356
111725,45584.15398217164
111726,103036.60936092206
111727,121743.73770408392
111728,143977.47224443202
111729,124032.5729554933
111730,97057.47724690115
111731,43963.933442010144
111732,108260.46610509732
111733,50949.29652035964
111734,104533.86672987115
111735,45591.831936547525
111736,44269.57194179615
111737,158525.87511038594
111738,104324.13642859261
111739,148082.98187703372
111740,47147.7422668876
111741,116480.65422868411
111742,121619.21994251851
111743,118602.38835875341
111744,182453.5096438823
111745,45707.39559562142
111746,134073.41452973604
111747,170129.53872854475
111748,101022.83418992914
111749,51790.88086847993
111750,49464.81361110435
111751,103518.30641957656
111752,143395.7842515396
111753,120928.03091132682
111754,141105.3068884239
111755,117141.74386363116
111756,139217.57457081994
111757,133231.5429608722
111758,141021.2337761558
111759,119535.78991133712
111760,129436.35416315413
111761,110540.17465444247
111762,65933.6450136636
111763,99819.46691857492
111764,48022.39478417844
111765,48139.485609303956
111766,100748.05815365749
111767,51092.26596188913
111768,49784.674362854814
111769,44282.00256294633
111770,122185.26316307748
111771,131456.51747431228
111772,113109.10777034595
111773,118427.32852153805
111774,136882.03597696274
111775,53434.59307898346
111776,100100.53860397423
111777,132181.92846192126
111778,118583.58094981952
111779,144269.19469933907
111780,45677.04068696097
111781,151801.12490325872
111782,129216.47592201871
111783,129338.84718639005
111784,48742.24564938751
111785,40998.53582915111
111786,132940.29510709306
111787,48808.4759352511
111788,110598.89422261856
111789,66353.37468468715
111790,127114.0121905357
111791,47785.726619381494
111792,138650.65544371342
111793,123060.19676236431
111794,54087.130413893115
111795,47666.92757307924
111796,92588.34907604296
111797,164799.3757528836
111798,104401.02477887666
111799,47569.44306124408
111800,45666.89277176658
111801,46052.61489837495
111802,47382.557191614665
111803,121619.21994251851
111804,98553.97004218756
111805,102194.8757168789
111806,129566.54782517956
111807,108840.82774383562
111808,49624.16711539346
111809,123915.56526735579
111810,147053.8938953211
111811,50019.60517295116
111812,132539.16313708905
111813,49593.152056023595
111814,91920.21731175605
111815,133536.28396856508
111816,49196.39543828056
111817,47324.309313100275
111818,87002.50695386736
111819,52348.975660213284
111820,121174.29419500766
111821,52660.59620305254
111822,109329.10172338397
111823,135964.92029492036
111824,118948.86012875798
111825,162465.74199502924
111826,142487.818585363
111827,52733.92944232479
111828,106292.89721097144
111829,50366.408715977625
111830,110087.28602179537
111831,135748.83690801112
111832,134818.893225071
111833,48278.12165201805
111834,60855.09461329994
111835,109287.80209532085
111836,93080.06037413861
111837,119447.01029919801
111838,53717.88240636137
111839,153171.8941481111
111840,99986.17446017354
111841,120916.88594573025
111842,126598.92193570892
111843,90253.65811367267
111844,48492.83617063168
111845,50918.52295973683
111846,49013.92266128104
111847,110056.8768526593
111848,50158.67382038163
111849,43431.39079595406
111850,151144.68083846645
111851,56636.04377172857
111852,55616.361889589396
111853,110480.5520368357
111854,101754.98074729889
111855,148245.6216281261
111856,117970.13078621226
111857,51957.132446780706
111858,144817.56100387045
111859,122206.65867233326
111860,46611.027466484404
111861,52679.42653496079
111862,137309.96105665434
111863,65410.56658869848
111864,136830.54897098153
111865,115547.69901598946
111866,93887.87296736996
111867,110994.40447572702
111868,107590.93100972708
111869,126896.44839702803
111870,123750.78827462227
111871,161824.8716997554
111872,52178.48582921937
111873,47199.500953667375
111874,51230.501072863044
111875,58577.651616451105
111876,111316.00683556913
111877,61003.90161482303
111878,150339.93694014975
111879,61103.34552292944
111880,95366.22968709772
111881,52413.4924622913
111882,111325.70182404084
111883,99791.30605549777
111884,52802.07264117982
111885,121250.11651366766
111886,45797.29632754047
111887,47795.76278767892
111888,118928.50885737385
111889,126442.70314045307
111890,94466.86450427341
111891,54229.582158622776
111892,54824.020631439555
111893,140869.19034450845
111894,106795.52881531973
111895,107073.15935157595
111896,52353.058914269546
111897,51550.78799314457
111898,141902.3030778779
111899,61668.297647577456
111900,50080.525515020156
111901,136513.28457974925
111902,52857.44905887897
111903,124567.80359802493
111904,99210.68248050292
111905,109701.63585611606
111906,145653.3807933743
111907,122995.40298445398
111908,120305.25757019364
111909,105504.750228221
111910,99233.30066749481
111911,50094.183431283374
111912,95892.91736924544
111913,101637.58427934081
111914,53492.37555936623
111915,159349.81688143522
111916,102376.62160924007
111917,112734.13258710613
111918,153338.58748119295
111919,93080.06037413861
111920,114381.04835837784
111921,51101.20891207739
111922,119287.10054924985
111923,55114.92824045686
111924,133134.0199477595
111925,136580.82780643433
111926,139859.8170932139
111927,110200.69348948204
111928,130493.47284890791
111929,103380.70511576746
111930,45262.08353782378
111931,93546.12599218664
111932,84286.04108959748
111933,85074.32008743023
111934,97633.41416423184
111935,101596.36273973332
111936,52766.67058311954
111937,41809.0615027886
111938,49602.248853137105
111939,53825.09560722704
111940,101010.22101634878
111941,52463.75083143546
111942,139074.85764730707
111943,54519.31884190211
111944,126600.99277805618
111945,132226.5897343488
111946,94036.81254701556
111947,50428.592288102154
111948,111535.85430077107
111949,120782.46062245403
111950,146131.32418554358
111951,54629.05175673769
111952,42770.57257091833
111953,121247.83585898684
111954,125256.70047303596
111955,144349.3835276962
111956,122942.46128203951
111957,154389.3753943809
111958,94200.92356051816
111959,51487.02281161597
111960,125065.31353318068
111961,152156.9275540029
111962,129854.44830149716
111963,126969.05759263925
111964,44795.28590433559
111965,136521.4785972546
111966,129644.77427254524
111967,107743.46906034928
111968,90128.92697713769
111969,46478.163131557914
111970,145892.34568462183
111971,105933.40548958149
111972,120660.36587047389
111973,149560.39111857142
111974,97728.66738684756
111975,47501.58753602587
111976,51444.27598065718
111977,50167.21371936588
111978,52628.36178899016
111979,94762.0344537868
111980,120277.46809798978
111981,109392.45519516416
111982,57552.746207301876
111983,123482.38204111665
111984,48377.6440119401
111985,126425.37784505579
111986,113603.51810431962
111987,111531.24217136044
111988,101766.3510602167
111989,125896.98940794129
111990,106020.12699736949
111991,46870.09339190969
111992,120743.98500960933
111993,49651.98200290787
111994,101229.06091188427
111995,109829.925506133
111996,52922.95229645306
111997,139921.17244845646
111998,109560.15771799181
111999,127198.7612275358
112000,143713.4315370153
112001,99779.83645971582
112002,43326.60613794744
112003,133955.98554563412
112004,47102.07479488831
112005,48836.26138809699
112006,46334.38300612533
112007,119811.90429467979
112008,105001.69362249122
112009,48388.63839914825
112010,95800.33266613053
112011,134256.3999702252
112012,48148.011553747354
112013,160927.60946949985
112014,151027.43234592458
112015,141526.72138400233
112016,44464.42511775012
112017,125797.41771345153
112018,50586.57133019431
112019,134103.98685241936
112020,136019.71993446382
112021,54241.52826991014
112022,115426.94571955196
112023,142708.7093772578
112024,96499.92459147621
112025,138329.400956282
112026,106558.2918581143
112027,116275.47616019697
112028,46867.52423281602
112029,119192.81750189072
112030,47937.24356127669
112031,43905.49120874241
112032,154426.35424742565
112033,125877.19257035227
112034,131119.67427603254
112035,147901.84608619296
112036,157737.1257129978
112037,115588.41849500615
112038,147441.039902337
112039,97633.41416423184
112040,51416.74069315017
112041,52493.34893971113
112042,114850.55237795654
112043,114726.45882621399
112044,143225.99216176907
112045,57037.402560203845
112046,131143.91214630075
112047,149564.77766950376
112048,43997.41038359182
112049,53157.31467069094
112050,49286.24711339864
112051,122561.91662743331
112052,146990.19641898162
112053,102138.94123124146
112054,51311.758100784165
112055,48332.02048383844
112056,47033.6924189283
112057,56263.52009008679
112058,127109.53252088296
112059,122753.30005177826
112060,146247.05858349786
112061,120199.87398766127
112062,53730.064680686126
112063,109962.3522814947
112064,53552.92566640828
112065,168826.11214563905
112066,100088.01028445738
112067,108904.42089147332
112068,142940.31411804815
112069,46128.06627598587
112070,44796.658713195844
112071,155716.02449899688
112072,111626.42527239062
112073,128170.67894896626
112074,135974.79715358646
112075,60670.77911725024
112076,114746.97960643948
112077,45323.930406660926
112078,49697.26797082468
112079,48060.649360193114
112080,127200.51334219963
112081,54473.73039839471
112082,45093.01977131354
112083,109410.12374711098
112084,45504.63316563804
112085,132348.89467451387
112086,130664.4560502052
112087,135787.54676364086
112088,51372.3948429348
112089,125721.17403811328
112090,127081.69752721881
112091,53556.647623160636
112092,100255.07842152838
112093,141576.51242610454
112094,130508.20799765686
112095,51866.128681711896
112096,46121.33930019522
112097,113870.01187016291
112098,52156.155299328006
112099,90513.17280875625
112100,53839.59548811378
112101,54088.29069003658
112102,136306.92417296188
112103,123354.95369212129
112104,43303.75029315611
112105,52337.260892756036
112106,89564.04518466492
112107,40655.86655657661
112108,43853.955308925404
112109,49751.1177963714
112110,149717.14923398805
112111,132948.03970832613
112112,153316.88675081744
112113,115082.11327236706
112114,122732.3993138316
112115,148634.85871822212
112116,115388.15789376204
112117,126317.07910443305
112118,50258.2623747902
112119,50726.60067975289
112120,58029.47188041208
112121,98451.59203788075
112122,109054.50895771405
112123,142145.4758372211
112124,155961.7996271855
112125,97277.98456275296
112126,50421.521296277344
112127,99085.07052610617
112128,143977.47224443202
112129,141419.4880527639
112130,58141.37780194999
112131,115281.57679493168
112132,129679.82084303584
112133,142148.54920355036
112134,132052.77040416506
112135,55926.10022131826
112136,101505.64692814856
112137,92630.94281592274
112138,132067.36223175714
112139,122069.21585899129
112140,109348.32571599838
112141,51465.063699833045
112142,132395.5664242342
112143,145327.6646070801
112144,134680.956872971
112145,49803.96632979379
112146,47967.59001704302
112147,46637.84594895403
112148,128104.28858851876
112149,124353.39821345614
112150,58061.69346999978
112151,123406.61603325407
112152,121575.98663322104
112153,95138.44147399014
112154,119745.6424159179
112155,122593.9092053908
112156,96035.0529148735
112157,144158.78959132422
112158,43089.86430869383
112159,63415.15209416777
112160,119450.29173454875
112161,47464.27956581448
112162,127513.54430380627
112163,123750.78827462227
112164,62606.20821519885
112165,60737.51195861152
112166,65602.50116712943
112167,131146.9027469934
112168,125326.36635740909
112169,148784.43506718162
112170,158853.02993458018
112171,100480.27663709217
112172,131438.8648962644
112173,133887.65675769953
112174,127526.99306068668
112175,130246.44531789856
112176,135080.61595810202
112177,119655.62435837965
112178,49401.48247200969
112179,46207.16129139446
112180,120759.64427438016
112181,156972.20516942567
112182,127324.17687951674
112183,54845.940350540106
112184,132211.92340645427
112185,46584.53244843321
112186,135518.4341635501
112187,87302.36934024177
112188,49082.467751298725
112189,137034.7108708322
112190,118674.17671424283
112191,129606.6698929533
112192,105367.9577235003
112193,98296.87829328465
112194,50372.19456528088
112195,131848.91202205312
112196,146902.19511087186
112197,56454.538347005735
112198,124182.45669631788
112199,156137.92734561724
112200,99974.76837968749
112201,123263.2830066111
112202,132581.31730446397
112203,130763.1580851655
112204,141134.65086957667
112205,135222.22485698859
112206,136306.92417296188
112207,50803.56809338654
112208,169788.2260405744
112209,88569.37199148696
112210,105898.63576374542
112211,88034.67815402399
112212,117679.82880637162
112213,108899.16702194826
112214,68748.30821723996
112215,117674.52979025313
112216,119882.5314914611
112217,57946.072276395644
112218,48062.8784407607
112219,52111.170173324586
112220,111855.12179680969
112221,74206.54162250046
112222,150923.79004657167
112223,120973.08891348881
112224,121027.2280418245
112225,64757.48363347547
112226,51288.309715941425
112227,141916.454597146
112228,152187.77662557166
112229,128603.67988422218
112230,50095.04246180741
112231,125514.164263654
112232,76795.87049055094
112233,132402.87847307854
112234,107014.54989661275
112235,83634.84574433693
112236,113443.02400291731
112237,141367.1859473501
112238,137873.87602711903
112239,113719.31414792345
112240,119417.67158043441
112241,111622.31559498035
